# signature_gene_contribution | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP21_RESPIRATION,metabolic,NEDD8,0.460827,0.529801,0.014427,0.016396,0.388742,32
MP21_RESPIRATION,metabolic,NDUFC1,0.476832,0.580112,0.015797,0.016356,0.378974,33
MP21_RESPIRATION,metabolic,SNRPF,0.429798,0.476936,0.012988,0.01559,0.381666,34
MP21_RESPIRATION,metabolic,COX17,0.381502,0.400485,0.010906,0.015465,0.393923,35
MP21_RESPIRATION,metabolic,PSMB3,0.480866,0.59811,0.016287,0.015155,0.246828,36
MP21_RESPIRATION,metabolic,NOP10,0.451729,0.506157,0.013783,0.015011,0.36084,37
MP21_RESPIRATION,metabolic,NDUFB1,0.344662,0.371841,0.010126,0.014675,0.412718,38
MP21_RESPIRATION,metabolic,TIMM8B,0.364402,0.369897,0.010073,0.014296,0.366926,39
MP21_RESPIRATION,metabolic,COPS9,0.396992,0.439865,0.011978,0.013522,0.382256,40
MP21_RESPIRATION,metabolic,SLIRP,0.375857,0.384917,0.010482,0.013264,0.345198,41
MP21_RESPIRATION,metabolic,NDUFA12,0.407982,0.425133,0.011577,0.01309,0.310783,42
MP21_RESPIRATION,metabolic,COA3,0.397739,0.408545,0.011125,0.011866,0.321871,43
MP21_RESPIRATION,metabolic,PET100,0.31408,0.310767,0.008463,0.01042,0.340296,44
MP21_RESPIRATION,metabolic,NME1,0.129414,0.097375,0.002652,0.003288,0.216873,45
MP21_RESPIRATION,metabolic,NDUFA7,0.070476,0.043324,0.00118,0.001609,0.18122,46
MP21_RESPIRATION,metabolic,NDUFB8,0.038085,0.024118,0.000657,0.000528,0.097399,47
MP22_SECRETED_1,secreted,TM4SF1,0.634187,1.209715,0.122622,0.085916,0.499797,1
MP22_SECRETED_1,secreted,ANXA1,0.406787,0.749319,0.075954,0.075463,0.400643,2
MP22_SECRETED_1,secreted,CDKN1A,0.375691,0.514207,0.052122,0.062515,0.49311,3
MP22_SECRETED_1,secreted,IER3,0.424435,0.591362,0.059943,0.052891,0.426705,4
MP22_SECRETED_1,secreted,PHLDA2,0.321319,0.420952,0.04267,0.047624,0.350076,5
MP22_SECRETED_1,secreted,TNFRSF12A,0.36485,0.458144,0.04644,0.047026,0.367123,6
MP22_SECRETED_1,secreted,CXCL2,0.168296,0.260682,0.026424,0.037143,0.361857,7
MP22_SECRETED_1,secreted,ICAM1,0.211446,0.253137,0.025659,0.036926,0.348079,8
MP22_SECRETED_1,secreted,AREG,0.169558,0.239486,0.024275,0.031202,0.328756,9
MP22_SECRETED_1,secreted,MYC,0.295137,0.334691,0.033926,0.03027,0.302,10
MP22_SECRETED_1,secreted,MAFF,0.203161,0.195399,0.019807,0.027147,0.350461,11
MP22_SECRETED_1,secreted,PHLDA1,0.245845,0.266695,0.027033,0.026141,0.277886,12
MP22_SECRETED_1,secreted,FHL2,0.257799,0.250981,0.025441,0.024922,0.269259,13
MP22_SECRETED_1,secreted,ERRFI1,0.245281,0.228967,0.023209,0.024869,0.321077,14
MP22_SECRETED_1,secreted,NAMPT,0.343018,0.332031,0.033656,0.024036,0.246696,15
MP22_SECRETED_1,secreted,EMP1,0.189431,0.174871,0.017726,0.023858,0.31816,16
MP22_SECRETED_1,secreted,CSRNP1,0.191523,0.17201,0.017436,0.02298,0.345101,17
MP22_SECRETED_1,secreted,NCOA7,0.262281,0.248325,0.025171,0.022597,0.251497,18
MP22_SECRETED_1,secreted,PLAUR,0.151976,0.143389,0.014535,0.021328,0.27799,19
MP22_SECRETED_1,secreted,PIM3,0.250361,0.211606,0.021449,0.019481,0.236496,20
MP22_SECRETED_1,secreted,ZC3H12A,0.17673,0.142867,0.014482,0.018277,0.283244,21
MP22_SECRETED_1,secreted,TRIB1,0.184019,0.152592,0.015467,0.017526,0.243805,22
MP22_SECRETED_1,secreted,MYADM,0.190676,0.156857,0.0159,0.016423,0.247979,23
MP22_SECRETED_1,secreted,MIDN,0.200887,0.167539,0.016983,0.016207,0.220739,24
MP22_SECRETED_1,secreted,GEM,0.169575,0.181196,0.018367,0.015415,0.174555,25
MP22_SECRETED_1,secreted,ARID5B,0.207096,0.170304,0.017263,0.014235,0.2048,26
MP22_SECRETED_1,secreted,DDX21,0.275713,0.23736,0.02406,0.013733,0.166149,27
MP22_SECRETED_1,secreted,CCL2,0.075258,0.109781,0.011128,0.013107,0.194204,28
MP22_SECRETED_1,secreted,FOSL1,0.081019,0.064939,0.006583,0.011835,0.252115,29
MP22_SECRETED_1,secreted,FOSL2,0.138396,0.098245,0.009959,0.010538,0.202955,30
MP22_SECRETED_1,secreted,KDM6B,0.121262,0.089027,0.009024,0.009663,0.186236,31
MP22_SECRETED_1,secreted,ARL5B,0.16393,0.131976,0.013378,0.009355,0.153457,32
MP22_SECRETED_1,secreted,TNFAIP3,0.085618,0.074586,0.00756,0.009322,0.190742,33
MP22_SECRETED_1,secreted,MLF1,0.268524,0.236018,0.023924,0.008775,0.111054,34
MP22_SECRETED_1,secreted,DUSP5,0.07124,0.054023,0.005476,0.007255,0.187568,35
MP22_SECRETED_1,secreted,BIRC3,0.068517,0.057534,0.005832,0.007216,0.192444,36
MP22_SECRETED_1,secreted,CXCL1,0.038384,0.045116,0.004573,0.007082,0.158366,37
MP22_SECRETED_1,secreted,CXCL8,0.038982,0.042873,0.004346,0.006713,0.163051,38
MP22_SECRETED_1,secreted,EPHA2,0.055202,0.036878,0.003738,0.006455,0.208354,39
MP22_SECRETED_1,secreted,ITPKC,0.082015,0.057716,0.00585,0.006353,0.159667,40
MP22_SECRETED_1,secreted,PFKFB3,0.105723,0.077388,0.007844,0.006003,0.132061,41
MP22_SECRETED_1,secreted,EDN1,0.061744,0.052783,0.00535,0.005241,0.144972,42
MP22_SECRETED_1,secreted,ZBTB43,0.094915,0.05682,0.00576,0.005181,0.11698,43
MP22_SECRETED_1,secreted,PIM1,0.068036,0.055678,0.005644,0.004868,0.130859,44
MP22_SECRETED_1,secreted,HBEGF,0.045556,0.029093,0.002949,0.003684,0.122778,45
MP22_SECRETED_1,secreted,LIF,0.015589,0.011838,0.0012,0.002522,0.137267,46
MP22_SECRETED_1,secreted,CCL20,0.01368,0.013622,0.001381,0.001949,0.079619,47
MP22_SECRETED_1,secreted,LUCAT1,0.004449,0.00283,0.000287,0.000461,0.061609,48
MP22_SECRETED_1,secreted,ARL14,0.003271,0.001929,0.000196,0.000273,0.044655,49
MP23_SECRETED_2,secreted,RARRES1,0.418276,1.024941,0.063999,0.102692,0.532217,1
MP23_SECRETED_2,secreted,KRT19,0.765228,1.881213,0.117466,0.070774,0.466779,2
MP23_SECRETED_2,secreted,SLPI,0.462869,0.868514,0.054231,0.070519,0.527409,3
MP23_SECRETED_2,secreted,CLU,0.529361,0.970624,0.060607,0.055719,0.39617,4
MP23_SECRETED_2,secreted,MMP7,0.27128,0.557656,0.034821,0.053714,0.41323,5
MP23_SECRETED_2,secreted,S100A9,0.292929,0.513665,0.032074,0.049943,0.395466,6
MP23_SECRETED_2,secreted,CLDN4,0.553683,0.937911,0.058565,0.048409,0.430264,7
MP23_SECRETED_2,secreted,PDZK1IP1,0.326748,0.416503,0.026007,0.046868,0.501957,8
MP23_SECRETED_2,secreted,CD24,0.719639,1.486364,0.092811,0.044521,0.314676,9
MP23_SECRETED_2,secreted,TNFSF10,0.332326,0.448373,0.027997,0.041213,0.47019,10
MP23_SECRETED_2,secreted,LTF,0.181263,0.33434,0.020877,0.038185,0.366637,11
MP23_SECRETED_2,secreted,MDK,0.672671,1.344043,0.083924,0.035875,0.244581,12
MP23_SECRETED_2,secreted,WFDC2,0.3733,0.700011,0.04371,0.033448,0.285941,13
MP23_SECRETED_2,secreted,SAA1,0.214832,0.322008,0.020107,0.031466,0.35002,14
MP23_SECRETED_2,secreted,ELF3,0.397091,0.493794,0.030833,0.028632,0.359104,15
MP23_SECRETED_2,secreted,CFB,0.192536,0.200144,0.012497,0.021309,0.354395,16
MP23_SECRETED_2,secreted,C3,0.164661,0.174279,0.010882,0.01986,0.368702,17
MP23_SECRETED_2,secreted,LCN2,0.116896,0.155751,0.009725,0.018416,0.318972,18
MP23_SECRETED_2,secreted,CP,0.141351,0.147046,0.009182,0.016325,0.27466,19
MP23_SECRETED_2,secreted,CTSC,0.231883,0.23972,0.014969,0.015454,0.202315,20
MP23_SECRETED_2,secreted,SAA2,0.075108,0.083562,0.005218,0.013924,0.294471,21
MP23_SECRETED_2,secreted,CXCL2,0.168296,0.260682,0.016277,0.013753,0.176282,22
MP23_SECRETED_2,secreted,NCOA7,0.262281,0.248325,0.015506,0.01357,0.195791,23
MP23_SECRETED_2,secreted,CD82,0.231169,0.198796,0.012413,0.013396,0.239169,24
MP23_SECRETED_2,secreted,SCGB3A1,0.107848,0.220534,0.013771,0.012675,0.170689,25
MP23_SECRETED_2,secreted,NDRG2,0.202597,0.218002,0.013612,0.010727,0.163772,26
MP23_SECRETED_2,secreted,PIGR,0.053127,0.072469,0.004525,0.010346,0.250939,27
MP23_SECRETED_2,secreted,TGM2,0.081102,0.075834,0.004735,0.009832,0.262282,28
MP23_SECRETED_2,secreted,AGR2,0.179835,0.238786,0.01491,0.009073,0.193245,29
MP23_SECRETED_2,secreted,IGFBP3,0.090482,0.104585,0.00653,0.006931,0.166246,30
MP23_SECRETED_2,secreted,TFF3,0.132452,0.250809,0.015661,0.005196,0.087958,31
MP23_SECRETED_2,secreted,MUC5B,0.071555,0.051996,0.003247,0.004957,0.170024,32
MP23_SECRETED_2,secreted,FAM3D,0.059187,0.061242,0.003824,0.00415,0.15068,33
MP23_SECRETED_2,secreted,RDH10,0.084505,0.058038,0.003624,0.00328,0.091887,34
MP23_SECRETED_2,secreted,TSPAN1,0.059618,0.048722,0.003042,0.002789,0.120146,35
MP23_SECRETED_2,secreted,BPIFB1,0.033387,0.032438,0.002025,0.002735,0.110434,36
MP23_SECRETED_2,secreted,CXCL1,0.038384,0.045116,0.002817,0.002396,0.074974,37
MP23_SECRETED_2,secreted,FMO2,0.043382,0.04155,0.002594,0.002373,0.110438,38
MP23_SECRETED_2,secreted,KYNU,0.044793,0.038086,0.002378,0.002177,0.076214,39
MP23_SECRETED_2,secreted,KLK11,0.029851,0.029374,0.001834,0.00217,0.11628,40
MP23_SECRETED_2,secreted,TSPAN8,0.043631,0.042044,0.002625,0.00174,0.054098,41
MP23_SECRETED_2,secreted,PRSS23,0.138612,0.137729,0.0086,0.001571,0.035449,42
MP23_SECRETED_2,secreted,CXCL8,0.038982,0.042873,0.002677,0.001519,0.05559,43
MP23_SECRETED_2,secreted,SPINK1,0.009347,0.016023,0.001001,0.001432,0.069545,44
MP23_SECRETED_2,secreted,SERPINF1,0.065944,0.085722,0.005353,0.001253,0.070007,45
MP23_SECRETED_2,secreted,GSTA1,0.020022,0.020076,0.001254,0.000917,0.071745,46
MP23_SECRETED_2,secreted,MSMB,0.025634,0.018815,0.001175,0.000801,0.056529,47
MP23_SECRETED_2,secreted,VMO1,0.017781,0.012826,0.000801,0.00063,0.043786,48
MP23_SECRETED_2,secreted,AKR1C1,0.044212,0.042839,0.002675,0.000341,-0.02252,49
MP23_SECRETED_2,secreted,SCGB1A1,0.000282,0.000166,1e-05,3e-06,0.000719,50
MP2_CELL_CYCLE_G1_S,cell_cycle,HMGB2,0.279764,0.326284,0.060525,0.054683,0.380379,1
MP2_CELL_CYCLE_G1_S,cell_cycle,TYMS,0.183687,0.191946,0.035606,0.047762,0.413505,2
MP2_CELL_CYCLE_G1_S,cell_cycle,TMEM106C,0.378995,0.41859,0.077648,0.043685,0.212277,3
MP2_CELL_CYCLE_G1_S,cell_cycle,DUT,0.370594,0.393719,0.073034,0.042497,0.214229,4
MP2_CELL_CYCLE_G1_S,cell_cycle,UBE2T,0.198446,0.189371,0.035128,0.041143,0.381898,5
MP2_CELL_CYCLE_G1_S,cell_cycle,SLBP,0.292796,0.288515,0.053519,0.039178,0.157872,6
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM7,0.216526,0.196436,0.036439,0.03641,0.31515,7
MP2_CELL_CYCLE_G1_S,cell_cycle,CDK1,0.125579,0.139851,0.025942,0.035266,0.418715,8
MP2_CELL_CYCLE_G1_S,cell_cycle,TK1,0.155114,0.145406,0.026973,0.033332,0.360731,9
MP2_CELL_CYCLE_G1_S,cell_cycle,PCNA,0.21548,0.187514,0.034784,0.032922,0.233428,10
MP2_CELL_CYCLE_G1_S,cell_cycle,USP1,0.273023,0.227982,0.04229,0.028235,0.167876,11
MP2_CELL_CYCLE_G1_S,cell_cycle,DNMT1,0.219116,0.173764,0.032233,0.02688,0.199569,12
MP2_CELL_CYCLE_G1_S,cell_cycle,MAD2L1,0.129995,0.117846,0.02186,0.025716,0.373215,13
MP2_CELL_CYCLE_G1_S,cell_cycle,GINS2,0.126774,0.102024,0.018925,0.023942,0.298568,14
MP2_CELL_CYCLE_G1_S,cell_cycle,RNASEH2A,0.164013,0.128104,0.023763,0.023912,0.264914,15
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPU,0.108512,0.084187,0.015617,0.022362,0.330942,16
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC4,0.140903,0.106605,0.019775,0.020898,0.252738,17
MP2_CELL_CYCLE_G1_S,cell_cycle,ZWINT,0.104826,0.086169,0.015984,0.020804,0.337019,18
MP2_CELL_CYCLE_G1_S,cell_cycle,RAD51AP1,0.087311,0.070915,0.013155,0.019793,0.330507,19
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPM,0.097322,0.075414,0.013989,0.018626,0.313766,20
MP2_CELL_CYCLE_G1_S,cell_cycle,GMNN,0.161606,0.133768,0.024814,0.018624,0.2111,21
MP2_CELL_CYCLE_G1_S,cell_cycle,ATAD2,0.116464,0.089175,0.016542,0.018321,0.270792,22
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM1,0.141301,0.106861,0.019823,0.018298,0.213752,23
MP2_CELL_CYCLE_G1_S,cell_cycle,ASF1B,0.077532,0.059182,0.010978,0.018198,0.335226,24
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA4,0.12787,0.09148,0.016969,0.01796,0.228292,25
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC2,0.142912,0.107615,0.019962,0.01756,0.204811,26
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM3,0.13481,0.104306,0.019349,0.01669,0.215508,27
MP2_CELL_CYCLE_G1_S,cell_cycle,ORC6,0.093603,0.073104,0.013561,0.016689,0.314688,28
MP2_CELL_CYCLE_G1_S,cell_cycle,PKMYT1,0.076171,0.057837,0.010729,0.016654,0.327144,29
MP2_CELL_CYCLE_G1_S,cell_cycle,DHFR,0.09098,0.064337,0.011934,0.016559,0.244941,30
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM5,0.097438,0.073409,0.013617,0.015856,0.219433,31
MP2_CELL_CYCLE_G1_S,cell_cycle,FEN1,0.100277,0.071545,0.013272,0.015682,0.245495,32
MP2_CELL_CYCLE_G1_S,cell_cycle,DNAJC9,0.167549,0.126585,0.023481,0.015069,0.159981,33
MP2_CELL_CYCLE_G1_S,cell_cycle,MYBL2,0.075142,0.053735,0.009968,0.01455,0.297871,34
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA5,0.062192,0.044669,0.008286,0.012425,0.303256,35
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM4,0.104411,0.072499,0.013448,0.011241,0.173205,36
MP2_CELL_CYCLE_G1_S,cell_cycle,UHRF1,0.056016,0.04413,0.008186,0.010791,0.246739,37
MP2_CELL_CYCLE_G1_S,cell_cycle,CLSPN,0.051367,0.033676,0.006247,0.010769,0.270173,38
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC45,0.042186,0.030697,0.005694,0.009526,0.264959,39
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM2,0.041638,0.028116,0.005216,0.009091,0.257635,40
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPK,0.053459,0.03455,0.006409,0.008617,0.238966,41
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM6,0.059137,0.039278,0.007286,0.00847,0.180641,42
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM2,0.058905,0.037976,0.007044,0.008258,0.194442,43
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC6,0.0428,0.028882,0.005358,0.008156,0.235612,44
MP2_CELL_CYCLE_G1_S,cell_cycle,HELLS,0.06181,0.04059,0.007529,0.007057,0.161256,45
MP2_CELL_CYCLE_G1_S,cell_cycle,PCLAF,0.038285,0.025451,0.004721,0.006804,0.204935,46
MP2_CELL_CYCLE_G1_S,cell_cycle,E2F1,0.035595,0.020658,0.003832,0.005381,0.190421,47
MP2_CELL_CYCLE_G1_S,cell_cycle,CHAF1A,0.043465,0.02457,0.004558,0.004432,0.135112,48
MP2_CELL_CYCLE_G1_S,cell_cycle,PSMC3IP,0.03518,0.021554,0.003998,0.004225,0.148056,49
MP39_METAL_RESPONSE,detoxification,S100A6,0.823336,2.35905,0.144784,0.119389,0.56969,1
MP39_METAL_RESPONSE,detoxification,LGALS1,0.616954,1.318957,0.080949,0.097148,0.538747,2
MP39_METAL_RESPONSE,detoxification,ANXA1,0.406787,0.749319,0.045989,0.079011,0.491795,3
MP39_METAL_RESPONSE,detoxification,MMP7,0.27128,0.557656,0.034226,0.069322,0.445488,4
MP39_METAL_RESPONSE,detoxification,MT2A,0.676722,1.333097,0.081817,0.060519,0.376943,5
MP39_METAL_RESPONSE,detoxification,MT1X,0.544834,0.846692,0.051965,0.053318,0.400374,6
MP39_METAL_RESPONSE,detoxification,C1S,0.255491,0.392674,0.0241,0.049298,0.415968,7
MP39_METAL_RESPONSE,detoxification,MT1E,0.450567,0.698816,0.042889,0.045815,0.389301,8
MP39_METAL_RESPONSE,detoxification,PLP2,0.380888,0.463524,0.028448,0.044701,0.386238,9
MP39_METAL_RESPONSE,detoxification,MT1F,0.258944,0.248814,0.015271,0.026087,0.350484,10
MP39_METAL_RESPONSE,detoxification,TUBA1A,0.383527,0.497037,0.030505,0.023682,0.217747,11
MP39_METAL_RESPONSE,detoxification,SOX4,0.482028,0.697112,0.042784,0.022511,0.165312,12
MP39_METAL_RESPONSE,detoxification,DDIT4,0.330666,0.416011,0.025532,0.020154,0.218223,13
MP39_METAL_RESPONSE,detoxification,IER2,0.566832,0.908938,0.055785,0.017834,0.110129,14
MP39_METAL_RESPONSE,detoxification,MT1M,0.111401,0.114593,0.007033,0.017262,0.357197,15
MP39_METAL_RESPONSE,detoxification,CP,0.141351,0.147046,0.009025,0.017121,0.236003,16
MP39_METAL_RESPONSE,detoxification,IGFBP5,0.209918,0.338005,0.020745,0.016259,0.151281,17
MP39_METAL_RESPONSE,detoxification,CEBPB,0.276742,0.241093,0.014797,0.016005,0.209101,18
MP39_METAL_RESPONSE,detoxification,C1R,0.13124,0.110381,0.006774,0.014469,0.299683,19
MP39_METAL_RESPONSE,detoxification,BGN,0.131971,0.173901,0.010673,0.014387,0.205126,20
MP39_METAL_RESPONSE,detoxification,GLUL,0.49091,0.615797,0.037794,0.013774,0.113448,21
MP39_METAL_RESPONSE,detoxification,TMEM45A,0.20248,0.17585,0.010793,0.013244,0.211041,22
MP39_METAL_RESPONSE,detoxification,PMP22,0.235137,0.251375,0.015428,0.012816,0.182911,23
MP39_METAL_RESPONSE,detoxification,TGFBI,0.089818,0.089436,0.005489,0.012657,0.283708,24
MP39_METAL_RESPONSE,detoxification,KLF4,0.22408,0.210211,0.012901,0.01242,0.181826,25
MP39_METAL_RESPONSE,detoxification,EMP3,0.132303,0.141184,0.008665,0.011659,0.190408,26
MP39_METAL_RESPONSE,detoxification,SNHG7,0.288994,0.302228,0.018549,0.011192,0.104344,27
MP39_METAL_RESPONSE,detoxification,NOL3,0.184052,0.14278,0.008763,0.011072,0.200112,28
MP39_METAL_RESPONSE,detoxification,CAV1,0.105108,0.113896,0.00699,0.010575,0.247773,29
MP39_METAL_RESPONSE,detoxification,RSL24D1,0.349692,0.353813,0.021715,0.009314,0.112129,30
MP39_METAL_RESPONSE,detoxification,ID4,0.129016,0.114161,0.007007,0.008722,0.181563,31
MP39_METAL_RESPONSE,detoxification,DEPP1,0.111882,0.097318,0.005973,0.008445,0.192206,32
MP39_METAL_RESPONSE,detoxification,ID1,0.093404,0.093565,0.005742,0.007717,0.167423,33
MP39_METAL_RESPONSE,detoxification,CKB,0.167101,0.20184,0.012388,0.005253,0.055324,34
MP39_METAL_RESPONSE,detoxification,C5orf46,0.058954,0.050125,0.003076,0.0051,0.181797,35
MP39_METAL_RESPONSE,detoxification,EPB41L4A-AS1,0.141069,0.117955,0.007239,0.004657,0.090893,36
MP39_METAL_RESPONSE,detoxification,VCAN,0.052795,0.054341,0.003335,0.003685,0.141886,37
MP39_METAL_RESPONSE,detoxification,LOX,0.051915,0.037493,0.002301,0.003605,0.158674,38
MP39_METAL_RESPONSE,detoxification,STC1,0.054854,0.040809,0.002505,0.002452,0.067034,39
MP39_METAL_RESPONSE,detoxification,EDN1,0.061744,0.052783,0.003239,0.00179,0.046286,40
MP39_METAL_RESPONSE,detoxification,SMIM3,0.060415,0.040951,0.002513,0.001698,0.048962,41
MP39_METAL_RESPONSE,detoxification,NPTX2,0.018428,0.016556,0.001016,0.001463,0.051607,42
MP39_METAL_RESPONSE,detoxification,MT1A,0.024206,0.021422,0.001315,0.000938,0.049616,43
MP39_METAL_RESPONSE,detoxification,MT3,0.016818,0.013034,0.0008,0.000913,0.054308,44
MP39_METAL_RESPONSE,detoxification,VCAM1,0.019856,0.019329,0.001186,0.000883,0.046344,45
MP39_METAL_RESPONSE,detoxification,FKBP5,0.089137,0.069796,0.004284,0.000794,0.027823,46
MP39_METAL_RESPONSE,detoxification,FSTL3,0.030216,0.019922,0.001223,0.000596,0.025017,47
MP39_METAL_RESPONSE,detoxification,TMEM91,0.021716,0.015838,0.000972,0.000206,0.017329,48
MP39_METAL_RESPONSE,detoxification,ZBTB16,0.01549,0.011662,0.000716,-4.7e-05,-0.00654,49
MP39_METAL_RESPONSE,detoxification,TSC22D3,0.198463,0.195393,0.011992,-0.001885,-0.048531,50
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,STMN1,0.562632,1.004081,0.026617,0.042409,0.594903,1
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBB,0.690319,1.304499,0.03458,0.036658,0.479142,2
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,YBX1,0.724868,1.44418,0.038283,0.036601,0.486622,3
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC3,0.718726,1.330538,0.03527,0.034727,0.501273,4
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TPI1,0.760796,1.582531,0.04195,0.034698,0.438091,5
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN2,0.705809,1.290478,0.034209,0.033899,0.470235,6
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SUMO2,0.776983,1.572748,0.041691,0.032771,0.453822,7
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB1,0.724238,1.321291,0.035025,0.032509,0.449131,8
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLC25A5,0.702987,1.30661,0.034636,0.031618,0.446558,9
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBA1B,0.636993,1.099645,0.02915,0.031573,0.445746,10
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX8A,0.689987,1.234465,0.032724,0.031456,0.459807,11
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RAN,0.650557,1.075335,0.028505,0.030509,0.430251,12
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPE1,0.657165,1.088152,0.028845,0.029843,0.450828,13
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPG,0.592748,0.857338,0.022727,0.027502,0.483554,14
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPD1,0.5751,0.85966,0.022788,0.026497,0.413963,15
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ERH,0.645809,1.009938,0.026772,0.026115,0.400099,16
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,CKS1B,0.424535,0.54554,0.014461,0.024867,0.50116,17
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANAPC11,0.66696,1.100151,0.029163,0.024855,0.385387,18
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD1,0.502366,0.642546,0.017033,0.024722,0.481106,19
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RANBP1,0.503744,0.668774,0.017728,0.024094,0.447866,20
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,LSM4,0.523251,0.693077,0.018372,0.023614,0.457909,21
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HNRNPA2B1,0.709096,1.208177,0.032027,0.022869,0.326735,22
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MIF,0.911743,2.439134,0.064658,0.022782,0.289535,23
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX5A,0.576943,0.843236,0.022353,0.022753,0.399295,24
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN1,0.68074,1.214584,0.032197,0.022327,0.328606,25
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD3,0.556771,0.755747,0.020034,0.021817,0.391749,26
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPE,0.51427,0.654982,0.017363,0.021812,0.443195,27
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANP32B,0.463367,0.580833,0.015397,0.021359,0.415674,28
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SIVA1,0.510617,0.672876,0.017837,0.021271,0.399471,29
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC1,0.537064,0.703456,0.018648,0.018095,0.374098,30
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB2,0.279764,0.326284,0.008649,0.016392,0.406276,31
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,UQCRQ,0.633307,1.010821,0.026795,0.01537,0.255327,32
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPB,0.457806,0.522901,0.013861,0.014692,0.337143,33
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPF,0.429798,0.476936,0.012643,0.014077,0.351522,34
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TYMS,0.183687,0.191946,0.005088,0.013177,0.441217,35
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGA1,0.354706,0.400442,0.010615,0.012838,0.314628,36
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SRSF7,0.448359,0.509601,0.013509,0.012199,0.288261,37
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,DUT,0.370594,0.393719,0.010437,0.01149,0.295522,38
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLIRP,0.375857,0.384917,0.010204,0.009663,0.288441,39
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TK1,0.155114,0.145406,0.003854,0.009496,0.398993,40
