# ora_all_pairs | collection emt (epithelial-mesenchymal transition (EMT)) | run drvi_tum_64_nomt | recall of a signature collection by two pipelines on ONE set of cells: Leiden clusters vs DRVI decoder directions, identical ORA downstream | 05_10_pipeline_recall
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
gene_list,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,arm,resolution,fdr_bh,significant
12,gs_ind_0,EMT_A_MESENCHYMAL,4/10,0.00022021619224436335,0.00029362158965915114,20.677996422182467,174.12735665774517,drvi_leiden,3.0,0.020969908356678234,True
12,gs_ind_0,EMT_B_MESENCHYMAL,5/14,6.189028473728573e-05,0.0002475611389491429,17.537090758392043,169.9369933905011,drvi_leiden,3.0,0.01856708542118572,True
12,gs_ind_0,EMT_C_HYBRID,2/11,0.05139718749756486,0.05139718749756486,7.611792639493471,22.593108457627014,drvi_leiden,3.0,0.46724715906877146,False
12,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.0001280440826013869,0.0002560881652027738,14.472098596371106,129.71538731702566,drvi_leiden,3.0,0.019206612390208034,True
13,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.5276064388776225,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
13,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
13,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
13,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.5276064388776225,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
15,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.00265218240889484,0.01060872963557936,15.692173913043478,93.09181984753701,drvi_leiden,3.0,0.07233224751531382,False
15,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.007383907120659958,0.014513045925424234,10.212854442344046,50.12930949312344,drvi_leiden,3.0,0.1703978566306144,False
15,gs_ind_0,EMT_C_HYBRID,1/11,0.28530888222797585,0.28530888222797585,4.635054021608643,5.813205440278358,drvi_leiden,3.0,0.9838237318206065,False
15,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.010884784444068176,0.014513045925424234,8.690821256038648,39.28589617460549,drvi_leiden,3.0,0.23146924849486886,False
16,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.31469134988554237,0.4542244032655552,4.119226638023631,4.762497271577687,drvi_leiden,3.0,1.0,False
16,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.41114916744872393,0.4542244032655552,2.892668178382464,2.571001141118112,drvi_leiden,3.0,1.0,False
16,gs_ind_0,EMT_C_HYBRID,1/11,0.3401751891360298,0.4542244032655552,3.7249757045675413,4.01662093372944,drvi_leiden,3.0,1.0,False
16,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.4542244032655552,0.4542244032655552,2.5167873601053325,1.98615778579427,drvi_leiden,3.0,1.0,False
17,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.7535478805989926,0.7535478805989926,1.056960185992444,0.29908032776034826,drvi_leiden,3.0,1.0,False
18,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.4405107089400689,0.48522914877967,2.631469979296066,2.1573330947569924,drvi_leiden,3.0,1.0,False
18,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.48522914877967,0.48522914877967,2.2895211380484874,1.655630642550352,drvi_leiden,3.0,1.0,False
2,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.4327852628730248,0.596926505979314,2.713049747656813,2.2722160684444934,drvi_leiden,3.0,1.0,False
2,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.5482586044454045,0.596926505979314,1.9051243023845763,1.144995322845633,drvi_leiden,3.0,1.0,False
2,gs_ind_0,EMT_C_HYBRID,1/11,0.4641388413071794,0.596926505979314,2.453359425962166,1.883128883947131,drvi_leiden,3.0,1.0,False
2,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.596926505979314,0.596926505979314,1.6575342465753424,0.8552234894016727,drvi_leiden,3.0,1.0,False
20,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
20,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
22,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6343626607054424,0.7558685708823223,1.4923331951927061,0.6792122749412427,drvi_leiden,3.0,1.0,False
22,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7558685708823223,0.7558685708823223,1.0478273549139692,0.2932740574735987,drvi_leiden,3.0,1.0,False
22,gs_ind_0,EMT_C_HYBRID,1/11,0.6694564957834629,0.7558685708823223,1.349456317960255,0.541522106089504,drvi_leiden,3.0,1.0,False
22,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4608741824912361,0.7558685708823223,1.633609316713675,1.2654431055988915,drvi_leiden,3.0,1.0,False
23,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.04095521410553246,0.16382085642212985,5.358620689655172,17.122272876928836,drvi_leiden,3.0,0.4213344348039756,False
23,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.09797222461269597,0.1787725421324,3.4871200763254735,8.10082843925403,drvi_leiden,3.0,0.6389492909523651,False
23,gs_ind_0,EMT_C_HYBRID,2/11,0.2220617651484237,0.2220617651484237,2.999672077389736,4.513905685400589,drvi_leiden,3.0,0.9382891485144664,False
23,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.13407940659929998,0.1787725421324,2.9672587948450015,5.9621815451467235,drvi_leiden,3.0,0.8208943261181632,False
24,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4157573805821314,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
24,gs_ind_0,EMT_C_HYBRID,3/11,0.0890268800811036,0.1335403201216554,3.737155621742368,9.039495293396369,drvi_leiden,3.0,0.593512533874024,False
24,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.1335403201216554,3.276641221374046,8.82622227550237,drvi_leiden,3.0,0.5101145494032212,False
25,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
25,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
25,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
25,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.7723912010246936,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
26,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.5593251963592661,0.7310363294833244,1.8508491676475534,1.075388209440121,drvi_leiden,3.0,1.0,False
26,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.6828655063906142,0.7310363294833244,1.2996095136670216,0.4957456073233124,drvi_leiden,3.0,1.0,False
26,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.7310363294833244,0.7310363294833244,1.1306812326084716,0.3542335228183704,drvi_leiden,3.0,1.0,False
3,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
3,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
3,gs_ind_0,EMT_C_HYBRID,3/11,0.0890268800811036,0.3561075203244144,3.737155621742368,9.039495293396369,drvi_leiden,3.0,0.593512533874024,False
3,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.42042480789658515,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
30,gs_ind_0,EMT_A_MESENCHYMAL,4/10,0.012561034907328936,0.022101391011992665,6.322372284204345,27.674008034683848,drvi_leiden,3.0,0.23551940451241754,False
30,gs_ind_0,EMT_B_MESENCHYMAL,4/14,0.04353789159641081,0.04353789159641081,3.9051254089422027,12.239145895960975,drvi_leiden,3.0,0.4213344348039756,False
30,gs_ind_0,EMT_C_HYBRID,6/11,0.00027959877808904316,0.0011183951123561727,10.909792007478384,89.26560832643746,drvi_leiden,3.0,0.020969908356678234,True
30,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.022101391011992665,4.377738240853998,17.947837244976302,drvi_leiden,3.0,0.24263648160931503,False
31,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.6479482540250475,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
31,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.6479482540250475,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
31,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
31,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.6479482540250475,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
32,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.516839345234065,0.516839345234065,2.0956423316355406,1.3831725514795643,drvi_leiden,3.0,1.0,False
32,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.2563254185594385,0.4647572024754699,2.669314079422383,3.6337572107819174,drvi_leiden,3.0,0.9469758489109901,False
32,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.3098381349836466,0.4647572024754699,2.2986430972239513,2.6933322149650363,drvi_leiden,3.0,1.0,False
33,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.4859611905187856,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
33,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4859611905187856,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
33,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.4859611905187856,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
34,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.15789616311474378,0.24071768984488606,9.22623723487824,17.029951600229264,drvi_leiden,3.0,0.877200906193021,False
34,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.2140300277084179,0.24071768984488606,6.4792703150912105,9.988695533329812,drvi_leiden,3.0,0.917271547321791,False
34,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.24071768984488606,0.24071768984488606,5.637457871930669,8.028475379715491,drvi_leiden,3.0,0.9469758489109901,False
35,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0463481125092645,0.13904433752779352,5.080398009950248,15.60482204593242,drvi_leiden,3.0,0.43451355477435466,False
35,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.10957746291563618,0.14911370163891008,3.3060350421804023,7.310051958544128,drvi_leiden,3.0,0.6994306143551245,False
35,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.14911370163891008,0.14911370163891008,2.813156440022112,5.353566576980754,drvi_leiden,3.0,0.8771394214053534,False
36,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.000454318155876804,0.001817272623507216,29.996721311475408,230.8761495206253,drvi_leiden,3.0,0.027259089352608238,True
36,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.0013172226184571237,0.0026344452369142474,19.523164647184604,129.48211506600404,drvi_leiden,3.0,0.04390742061523746,True
36,gs_ind_0,EMT_C_HYBRID,1/11,0.16762902153100548,0.16762902153100548,8.604395604395604,15.367467297318536,drvi_leiden,3.0,0.9116620547868574,False
36,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.0019812846337524696,0.0026417128450032927,16.61384335154827,103.40472449582118,drvi_leiden,3.0,0.059438539012574086,False
38,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.17491211606123286,0.26515323769507726,8.225263157894737,14.340512925066362,drvi_leiden,3.0,0.9116620547868574,False
38,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.23619651387379278,0.26515323769507726,5.776296296296296,8.335721975668369,drvi_leiden,3.0,0.9469758489109901,False
38,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.26515323769507726,0.26515323769507726,5.025806451612903,6.671493529525248,drvi_leiden,3.0,0.9469758489109901,False
39,gs_ind_0,EMT_A_MESENCHYMAL,5/10,0.0007217365039085756,0.0014434730078171512,11.103343465045592,80.31992599585922,drvi_leiden,3.0,0.030931564453224668,True
39,gs_ind_0,EMT_B_MESENCHYMAL,6/14,0.0005645251809670444,0.0014434730078171512,8.528692210829286,63.790571450883604,drvi_leiden,3.0,0.028226259048352218,True
39,gs_ind_0,EMT_C_HYBRID,3/11,0.058977852340454655,0.058977852340454655,4.509627274333156,12.764920701373011,drvi_leiden,3.0,0.5055244486324685,False
39,gs_ind_0,EMT_C_MESENCHYMAL,6/16,0.0013038898370378398,0.0017385197827171196,6.896606960827144,45.81004483433623,drvi_leiden,3.0,0.04390742061523746,True
41,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
41,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
41,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.07287622038312934,5.476335877862596,21.934298264593334,drvi_leiden,3.0,0.24263648160931503,False
41,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.42042480789658515,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
42,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
42,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.6479482540250475,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
42,gs_ind_0,EMT_C_HYBRID,2/11,0.3026424059627462,0.6479482540250475,2.3750497149675196,2.838667372830134,drvi_leiden,3.0,1.0,False
42,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.6479482540250475,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
43,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.09295420678014253,4.237805907172996,11.28667721611285,drvi_leiden,3.0,0.5101145494032212,False
43,gs_ind_0,EMT_B_MESENCHYMAL,4/14,0.04353789159641081,0.08707578319282162,3.9051254089422027,12.239145895960975,drvi_leiden,3.0,0.4213344348039756,False
43,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.6871503525497031,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
43,gs_ind_0,EMT_C_MESENCHYMAL,5/16,0.016576043258994498,0.06630417303597799,4.377738240853998,17.947837244976302,drvi_leiden,3.0,0.24263648160931503,False
45,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
45,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
45,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
45,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
47,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,3.0,1.0,False
48,gs_ind_0,EMT_C_HYBRID,1/11,0.12465184687006203,0.17625466392545908,11.954407294832826,24.89183330387193,drvi_leiden,3.0,0.7790740429378877,False
48,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.17625466392545908,0.17625466392545908,8.077556623198353,14.021227759809147,drvi_leiden,3.0,0.9116620547868574,False
49,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.4859611905187856,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
49,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4859611905187856,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
49,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.07287622038312934,5.476335877862596,21.934298264593334,drvi_leiden,3.0,0.24263648160931503,False
49,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.4859611905187856,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
5,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
5,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
5,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
5,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.7723912010246936,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
50,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.4859611905187856,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
50,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4859611905187856,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
50,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.4859611905187856,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
51,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.17068739571336417,0.25911443533407125,8.45493871665465,14.947667859964715,drvi_leiden,3.0,0.9116620547868574,False
51,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.2307099829318907,0.25911443533407125,5.937595129375952,8.70804045532042,drvi_leiden,3.0,0.9469758489109901,False
51,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.25911443533407125,0.25911443533407125,5.166151126822801,6.976812082174642,drvi_leiden,3.0,0.9469758489109901,False
52,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.7723912010246936,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
52,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.7723912010246936,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
52,gs_ind_0,EMT_C_HYBRID,1/11,0.6871503525497031,0.7723912010246936,1.2821339061940566,0.4810594070651021,drvi_leiden,3.0,1.0,False
52,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.7723912010246936,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
53,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.20801882413025458,0.31182901391536333,6.751301330248698,10.600398496931904,drvi_leiden,3.0,0.917271547321791,False
53,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.27879857747571146,0.31182901391536333,4.741147741147741,6.055705399872736,drvi_leiden,3.0,0.9725531772408539,False
53,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.31182901391536333,0.31182901391536333,4.125132931584544,4.807018534306069,drvi_leiden,3.0,1.0,False
55,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,3.0,1.0,False
57,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.006926143188338833,0.027704572753355333,10.933742331288343,54.367510663182706,drvi_leiden,3.0,0.1703978566306144,False
57,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.01860213025671415,0.035918332904828494,7.115764203787677,28.352614283420895,drvi_leiden,3.0,0.24263648160931503,False
57,gs_ind_0,EMT_C_HYBRID,2/11,0.07496395166985534,0.07496395166985534,6.084529505582137,15.76348219358734,drvi_leiden,3.0,0.5354567976418237,False
57,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.026938749678621372,0.035918332904828494,6.0552147239263805,21.884693599062,drvi_leiden,3.0,0.33673437098276715,False
58,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.011573462424743443,0.04629384969897377,8.966159052453468,39.980466556906734,drvi_leiden,3.0,0.23146924849486886,False
58,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.03030470097832298,0.05778792784235199,5.835135731626573,20.402274512319202,drvi_leiden,3.0,0.3636564117398758,False
58,gs_ind_0,EMT_C_HYBRID,1/11,0.43531381363040694,0.43531381363040694,2.685856432125089,2.233794825763637,drvi_leiden,3.0,1.0,False
58,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.043340945881763994,0.05778792784235199,4.965407031396879,15.584711813229688,drvi_leiden,3.0,0.4213344348039756,False
60,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.2706698796003234,0.3969651647410191,4.953786906290116,6.473882956488792,drvi_leiden,3.0,0.9553054574129062,False
60,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.3574634991058274,0.3969651647410191,3.4787714543812105,3.5786888062409155,drvi_leiden,3.0,1.0,False
60,gs_ind_0,EMT_C_HYBRID,1/11,0.2933927275725748,0.3969651647410191,4.479674796747967,5.4931707591271755,drvi_leiden,3.0,1.0,False
60,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.3969651647410191,0.3969651647410191,3.026750590086546,2.7964352958718255,drvi_leiden,3.0,1.0,False
62,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.014995516367636928,0.05998206547054771,8.096774193548388,34.006484254127614,drvi_leiden,3.0,0.24263648160931503,False
62,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.0386846120684925,0.07323033203313677,5.269284712482468,17.137365168102434,drvi_leiden,3.0,0.4213344348039756,False
62,gs_ind_0,EMT_C_HYBRID,1/11,0.467257609955656,0.467257609955656,2.429864253393665,1.8488218608602958,drvi_leiden,3.0,1.0,False
62,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.05492274902485257,0.07323033203313677,4.483870967741935,13.01142072747784,drvi_leiden,3.0,0.484612491395758,False
63,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.08275561936490977,0.18301393223580414,5.774154221274002,14.388403334925917,drvi_leiden,3.0,0.5773647862668123,False
63,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.14763971692805836,0.18301393223580414,3.9181347150259067,7.495314593642769,drvi_leiden,3.0,0.8771394214053534,False
63,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.18301393223580414,0.18301393223580414,3.374128997677327,5.729922233489234,drvi_leiden,3.0,0.917271547321791,False
64,gs_ind_0,EMT_A_MESENCHYMAL,2/10,0.26380321943881124,0.4859611905187856,2.65594902948585,3.5391897520682605,drvi_leiden,3.0,0.9469758489109901,False
64,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.4859611905187856,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
64,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.4859611905187856,0.4859611905187856,1.5517241379310345,1.1197652790566384,drvi_leiden,3.0,1.0,False
65,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.815935952873828,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
65,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7723912010246936,0.815935952873828,0.9955444165970482,0.2571134028989587,drvi_leiden,3.0,1.0,False
65,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.815935952873828,0.815935952873828,0.8661169051661411,0.1761849952303511,drvi_leiden,3.0,1.0,False
66,gs_ind_0,EMT_A_MESENCHYMAL,3/10,0.0697156550851069,0.2091469652553207,4.237805907172996,11.28667721611285,drvi_leiden,3.0,0.5101145494032212,False
66,gs_ind_0,EMT_B_MESENCHYMAL,3/14,0.1577563477284104,0.21021240394829258,2.757622454595487,5.092511146691434,drvi_leiden,3.0,0.877200906193021,False
66,gs_ind_0,EMT_C_MESENCHYMAL,3/16,0.21021240394829258,0.21021240394829258,2.3464603844350678,3.659625993605602,drvi_leiden,3.0,0.917271547321791,False
69,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.1535931286901895,0.23449087438487495,9.51497975708502,17.825821645274523,drvi_leiden,3.0,0.877200906193021,False
69,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.20839583435865744,0.23449087438487495,6.682051282051282,10.479567657713602,drvi_leiden,3.0,0.917271547321791,False
69,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.23449087438487495,0.23449087438487495,5.813895781637717,8.432117509509846,drvi_leiden,3.0,0.9469758489109901,False
7,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.6521950846781617,0.6521950846781617,1.4178868223189554,0.6060212075438708,drvi_leiden,3.0,1.0,False
7,gs_ind_0,EMT_B_MESENCHYMAL,2/14,0.4157573805821314,0.5543431741095085,1.8020151133501259,1.5815447066059733,drvi_leiden,3.0,1.0,False
7,gs_ind_0,EMT_C_HYBRID,4/11,0.018219055095782335,0.07287622038312934,5.476335877862596,21.934298264593334,drvi_leiden,3.0,0.24263648160931503,False
7,gs_ind_0,EMT_C_MESENCHYMAL,4/16,0.06763160999690164,0.13526321999380328,3.276641221374046,8.82622227550237,drvi_leiden,3.0,0.5101145494032212,False
70,gs_ind_0,EMT_A_MESENCHYMAL,1/10,0.42673985097344824,0.5414964637631381,2.7664626682986535,2.355866214836783,drvi_leiden,3.0,1.0,False
70,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.5414964637631381,0.5414964637631381,1.9426356589147287,1.1916491240160634,drvi_leiden,3.0,1.0,False
70,gs_ind_0,EMT_C_HYBRID,1/11,0.4578514570512714,0.5414964637631381,2.5016611295681064,1.95432388446371,drvi_leiden,3.0,1.0,False
70,gs_ind_0,EMT_C_MESENCHYMAL,2/16,0.21258480497095816,0.5414964637631381,3.0411202849279584,4.708914100750195,drvi_leiden,3.0,0.917271547321791,False
71,gs_ind_0,EMT_B_MESENCHYMAL,1/14,0.7237155719952063,0.7702721343101475,1.1540910538045208,0.3731832133159175,drvi_leiden,3.0,1.0,False
71,gs_ind_0,EMT_C_MESENCHYMAL,1/16,0.7702721343101475,0.7702721343101475,1.0040669193086238,0.2620729177153082,drvi_leiden,3.0,1.0,False
