# signature_gene_contribution | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_tum_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP21_RESPIRATION,metabolic,LGALS1,0.69408,1.567026,0.039768,0.017154,0.139967,32
MP21_RESPIRATION,metabolic,NEDD8,0.493254,0.575796,0.014613,0.016846,0.400739,33
MP21_RESPIRATION,metabolic,COX17,0.407117,0.439474,0.011153,0.016226,0.406093,34
MP21_RESPIRATION,metabolic,SNRPF,0.450898,0.498265,0.012645,0.015594,0.391174,35
MP21_RESPIRATION,metabolic,NOP10,0.475912,0.531273,0.013483,0.015134,0.368237,36
MP21_RESPIRATION,metabolic,NDUFB1,0.343216,0.365314,0.009271,0.014741,0.42301,37
MP21_RESPIRATION,metabolic,PSMB3,0.524658,0.665843,0.016898,0.014681,0.230676,38
MP21_RESPIRATION,metabolic,TIMM8B,0.388517,0.39991,0.010149,0.014466,0.356928,39
MP21_RESPIRATION,metabolic,COPS9,0.390298,0.41991,0.010656,0.014246,0.411249,40
MP21_RESPIRATION,metabolic,SLIRP,0.407711,0.424908,0.010783,0.01359,0.351115,41
MP21_RESPIRATION,metabolic,NDUFA12,0.451634,0.484818,0.012304,0.012831,0.302148,42
MP21_RESPIRATION,metabolic,COA3,0.410419,0.411997,0.010456,0.012309,0.330842,43
MP21_RESPIRATION,metabolic,PET100,0.310433,0.302642,0.00768,0.010933,0.356121,44
MP21_RESPIRATION,metabolic,NME1,0.133243,0.103703,0.002632,0.003161,0.207708,45
MP21_RESPIRATION,metabolic,NDUFA7,0.071432,0.04493,0.00114,0.001677,0.184898,46
MP21_RESPIRATION,metabolic,NDUFB8,0.035894,0.022447,0.00057,0.000536,0.095911,47
MP22_SECRETED_1,secreted,ANXA1,0.448736,0.870096,0.094141,0.111252,0.547078,1
MP22_SECRETED_1,secreted,TM4SF1,0.627946,1.184296,0.128137,0.09743,0.526816,2
MP22_SECRETED_1,secreted,TNFRSF12A,0.402936,0.531327,0.057488,0.067764,0.488723,3
MP22_SECRETED_1,secreted,PHLDA2,0.341006,0.474897,0.051382,0.066175,0.443623,4
MP22_SECRETED_1,secreted,ICAM1,0.232255,0.297564,0.032195,0.053081,0.43302,5
MP22_SECRETED_1,secreted,CDKN1A,0.323665,0.372672,0.040322,0.048663,0.421377,6
MP22_SECRETED_1,secreted,IER3,0.37462,0.464935,0.050304,0.041249,0.332348,7
MP22_SECRETED_1,secreted,PHLDA1,0.269693,0.296557,0.032086,0.035347,0.339681,8
MP22_SECRETED_1,secreted,PLAUR,0.183272,0.178732,0.019338,0.032612,0.378547,9
MP22_SECRETED_1,secreted,NCOA7,0.303782,0.290048,0.031382,0.02956,0.326434,10
MP22_SECRETED_1,secreted,NAMPT,0.358181,0.342494,0.037057,0.025563,0.275686,11
MP22_SECRETED_1,secreted,MYC,0.273779,0.294109,0.031821,0.025456,0.275236,12
MP22_SECRETED_1,secreted,EMP1,0.167237,0.143682,0.015546,0.021846,0.303737,13
MP22_SECRETED_1,secreted,PIM3,0.254561,0.211525,0.022886,0.021428,0.254195,14
MP22_SECRETED_1,secreted,ERRFI1,0.221969,0.195603,0.021164,0.020585,0.280618,15
MP22_SECRETED_1,secreted,FHL2,0.240926,0.218529,0.023644,0.01947,0.237231,16
MP22_SECRETED_1,secreted,CXCL2,0.097515,0.127069,0.013748,0.017009,0.201372,17
MP22_SECRETED_1,secreted,FOSL1,0.088536,0.073282,0.007929,0.016031,0.295262,18
MP22_SECRETED_1,secreted,AREG,0.104048,0.111824,0.012099,0.015638,0.229908,19
MP22_SECRETED_1,secreted,ZC3H12A,0.158899,0.118159,0.012784,0.014766,0.246129,20
MP22_SECRETED_1,secreted,ARID5B,0.198712,0.159732,0.017282,0.014435,0.212123,21
MP22_SECRETED_1,secreted,MYADM,0.173865,0.134028,0.014501,0.013771,0.211493,22
MP22_SECRETED_1,secreted,MAFF,0.153934,0.119251,0.012902,0.013767,0.222572,23
MP22_SECRETED_1,secreted,DDX21,0.282141,0.239256,0.025887,0.013627,0.184248,24
MP22_SECRETED_1,secreted,CSRNP1,0.142674,0.106432,0.011516,0.013049,0.247475,25
MP22_SECRETED_1,secreted,TRIB1,0.166334,0.127303,0.013774,0.012881,0.193777,26
MP22_SECRETED_1,secreted,MLF1,0.312738,0.284712,0.030805,0.012482,0.165593,27
MP22_SECRETED_1,secreted,GEM,0.170444,0.172665,0.018682,0.01243,0.136557,28
MP22_SECRETED_1,secreted,FOSL2,0.13158,0.091114,0.009858,0.009916,0.204168,29
MP22_SECRETED_1,secreted,TNFAIP3,0.08129,0.069817,0.007554,0.009379,0.190729,30
MP22_SECRETED_1,secreted,ARL5B,0.16928,0.138611,0.014997,0.008969,0.143717,31
MP22_SECRETED_1,secreted,MIDN,0.171323,0.130393,0.014108,0.008751,0.139813,32
MP22_SECRETED_1,secreted,BIRC3,0.067061,0.056177,0.006078,0.007996,0.214619,33
MP22_SECRETED_1,secreted,PIM1,0.076943,0.061059,0.006606,0.00736,0.172327,34
MP22_SECRETED_1,secreted,EPHA2,0.048983,0.033053,0.003576,0.006437,0.205872,35
MP22_SECRETED_1,secreted,ZBTB43,0.09856,0.060017,0.006494,0.006172,0.131415,36
MP22_SECRETED_1,secreted,CXCL8,0.032877,0.037108,0.004015,0.005993,0.129862,37
MP22_SECRETED_1,secreted,PFKFB3,0.106637,0.078848,0.008531,0.005974,0.124701,38
MP22_SECRETED_1,secreted,KDM6B,0.100746,0.069031,0.007469,0.005931,0.136167,39
MP22_SECRETED_1,secreted,CXCL1,0.027295,0.033738,0.00365,0.005332,0.111421,40
MP22_SECRETED_1,secreted,EDN1,0.05858,0.051645,0.005588,0.005065,0.147032,41
MP22_SECRETED_1,secreted,ITPKC,0.076444,0.054477,0.005894,0.004913,0.138893,42
MP22_SECRETED_1,secreted,CCL20,0.016082,0.016888,0.001827,0.003152,0.112253,43
MP22_SECRETED_1,secreted,CCL2,0.042664,0.056499,0.006113,0.002903,0.073766,44
MP22_SECRETED_1,secreted,DUSP5,0.041025,0.025168,0.002723,0.002545,0.105674,45
MP22_SECRETED_1,secreted,LIF,0.01335,0.0112,0.001212,0.002531,0.13389,46
MP22_SECRETED_1,secreted,HBEGF,0.036132,0.02168,0.002346,0.002358,0.079466,47
MP22_SECRETED_1,secreted,ARL14,0.004228,0.002504,0.000271,0.000496,0.065039,48
MP22_SECRETED_1,secreted,LUCAT1,0.00354,0.002644,0.000286,0.000456,0.054616,49
MP23_SECRETED_2,secreted,RARRES1,0.510904,1.335398,0.080386,0.119449,0.630814,1
MP23_SECRETED_2,secreted,SLPI,0.53454,1.027382,0.061844,0.070357,0.548081,2
MP23_SECRETED_2,secreted,KRT19,0.791714,1.982535,0.119341,0.069377,0.492875,3
MP23_SECRETED_2,secreted,S100A9,0.371152,0.670111,0.040338,0.060153,0.480553,4
MP23_SECRETED_2,secreted,MMP7,0.328844,0.693202,0.041728,0.056588,0.451309,5
MP23_SECRETED_2,secreted,CLU,0.510832,0.933765,0.056209,0.055808,0.403054,6
MP23_SECRETED_2,secreted,PDZK1IP1,0.366424,0.492365,0.029638,0.052146,0.558508,7
MP23_SECRETED_2,secreted,CLDN4,0.546418,0.89335,0.053776,0.048367,0.436509,8
MP23_SECRETED_2,secreted,TNFSF10,0.325922,0.445197,0.026799,0.045516,0.530884,9
MP23_SECRETED_2,secreted,CD24,0.743705,1.568074,0.094392,0.045477,0.344037,10
MP23_SECRETED_2,secreted,MDK,0.71116,1.494242,0.089948,0.032639,0.221564,11
MP23_SECRETED_2,secreted,WFDC2,0.325114,0.629944,0.03792,0.02862,0.255447,12
MP23_SECRETED_2,secreted,ELF3,0.394646,0.477726,0.028757,0.028415,0.364846,13
MP23_SECRETED_2,secreted,SAA1,0.203867,0.275347,0.016575,0.028226,0.393812,14
MP23_SECRETED_2,secreted,LTF,0.161393,0.282831,0.017025,0.027975,0.320034,15
MP23_SECRETED_2,secreted,CFB,0.202038,0.213912,0.012877,0.023604,0.403903,16
MP23_SECRETED_2,secreted,C3,0.194318,0.20704,0.012463,0.022061,0.407898,17
MP23_SECRETED_2,secreted,CP,0.155858,0.162011,0.009752,0.01902,0.331372,18
MP23_SECRETED_2,secreted,LCN2,0.136759,0.186622,0.011234,0.018851,0.333399,19
MP23_SECRETED_2,secreted,CTSC,0.279908,0.301841,0.01817,0.018585,0.240832,20
MP23_SECRETED_2,secreted,CD82,0.251758,0.219481,0.013212,0.014059,0.248171,21
MP23_SECRETED_2,secreted,NCOA7,0.303782,0.290048,0.01746,0.013428,0.195034,22
MP23_SECRETED_2,secreted,TGM2,0.092645,0.08952,0.005389,0.011783,0.306172,23
MP23_SECRETED_2,secreted,SAA2,0.069199,0.071214,0.004287,0.011622,0.303865,24
MP23_SECRETED_2,secreted,AGR2,0.12614,0.132257,0.007961,0.009276,0.204879,25
MP23_SECRETED_2,secreted,NDRG2,0.206789,0.221329,0.013323,0.008249,0.112437,26
MP23_SECRETED_2,secreted,IGFBP3,0.101102,0.119925,0.007219,0.007925,0.199866,27
MP23_SECRETED_2,secreted,PIGR,0.038555,0.054956,0.003308,0.007757,0.216795,28
MP23_SECRETED_2,secreted,MUC5B,0.086445,0.065428,0.003939,0.005783,0.204734,29
MP23_SECRETED_2,secreted,CXCL2,0.097515,0.127069,0.007649,0.005382,0.074753,30
MP23_SECRETED_2,secreted,FAM3D,0.064519,0.067326,0.004053,0.003446,0.123812,31
MP23_SECRETED_2,secreted,RDH10,0.090507,0.065015,0.003914,0.003444,0.095687,32
MP23_SECRETED_2,secreted,BPIFB1,0.032568,0.034598,0.002083,0.003093,0.11699,33
MP23_SECRETED_2,secreted,TFF3,0.069104,0.118334,0.007123,0.003082,0.061318,34
MP23_SECRETED_2,secreted,SCGB3A1,0.067227,0.110684,0.006663,0.002922,0.093587,35
MP23_SECRETED_2,secreted,TSPAN1,0.042047,0.032601,0.001962,0.002281,0.117877,36
MP23_SECRETED_2,secreted,TSPAN8,0.058438,0.05669,0.003413,0.001968,0.057844,37
MP23_SECRETED_2,secreted,KYNU,0.046014,0.044364,0.002671,0.001921,0.068871,38
MP23_SECRETED_2,secreted,FMO2,0.035229,0.033967,0.002045,0.001837,0.116329,39
MP23_SECRETED_2,secreted,SERPINF1,0.061574,0.080611,0.004852,0.001809,0.096385,40
MP23_SECRETED_2,secreted,KLK11,0.028174,0.0281,0.001692,0.001785,0.113234,41
MP23_SECRETED_2,secreted,CXCL8,0.032877,0.037108,0.002234,0.001414,0.045038,42
MP23_SECRETED_2,secreted,CXCL1,0.027295,0.033738,0.002031,0.001326,0.033008,43
MP23_SECRETED_2,secreted,MSMB,0.030573,0.022947,0.001381,0.000962,0.063804,44
MP23_SECRETED_2,secreted,GSTA1,0.023138,0.022857,0.001376,0.000763,0.080061,45
MP23_SECRETED_2,secreted,VMO1,0.021071,0.015631,0.000941,0.000693,0.039725,46
MP23_SECRETED_2,secreted,PRSS23,0.100152,0.085756,0.005162,0.000406,-0.014392,47
MP23_SECRETED_2,secreted,AKR1C1,0.056419,0.055452,0.003338,0.000266,-0.028869,48
MP23_SECRETED_2,secreted,SPINK1,0.002684,0.002285,0.000138,8.5e-05,0.015494,49
MP23_SECRETED_2,secreted,SCGB1A1,0.000261,0.000188,1.1e-05,-0.0,-0.002595,50
MP2_CELL_CYCLE_G1_S,cell_cycle,HMGB2,0.319389,0.393399,0.060737,0.054031,0.421832,1
MP2_CELL_CYCLE_G1_S,cell_cycle,TYMS,0.212277,0.233183,0.036001,0.04846,0.475961,2
MP2_CELL_CYCLE_G1_S,cell_cycle,DUT,0.363384,0.380286,0.058713,0.043574,0.277693,3
MP2_CELL_CYCLE_G1_S,cell_cycle,TMEM106C,0.426026,0.498398,0.076948,0.041255,0.219094,4
MP2_CELL_CYCLE_G1_S,cell_cycle,UBE2T,0.249952,0.24722,0.038168,0.041132,0.394855,5
MP2_CELL_CYCLE_G1_S,cell_cycle,SLBP,0.343358,0.359364,0.055482,0.03782,0.127415,6
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM7,0.248408,0.236627,0.036533,0.036313,0.35081,7
MP2_CELL_CYCLE_G1_S,cell_cycle,CDK1,0.161987,0.18308,0.028266,0.035089,0.448371,8
MP2_CELL_CYCLE_G1_S,cell_cycle,TK1,0.197453,0.188591,0.029117,0.033369,0.372064,9
MP2_CELL_CYCLE_G1_S,cell_cycle,PCNA,0.236198,0.213306,0.032932,0.032924,0.254393,10
MP2_CELL_CYCLE_G1_S,cell_cycle,USP1,0.308485,0.265534,0.040996,0.027378,0.163371,11
MP2_CELL_CYCLE_G1_S,cell_cycle,DNMT1,0.245867,0.202876,0.031322,0.027182,0.22481,12
MP2_CELL_CYCLE_G1_S,cell_cycle,MAD2L1,0.164434,0.152317,0.023516,0.025561,0.394235,13
MP2_CELL_CYCLE_G1_S,cell_cycle,GINS2,0.148351,0.124389,0.019204,0.024265,0.334257,14
MP2_CELL_CYCLE_G1_S,cell_cycle,RNASEH2A,0.194365,0.155423,0.023996,0.023532,0.280778,15
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPU,0.138683,0.109686,0.016934,0.022954,0.354221,16
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC4,0.174791,0.137476,0.021225,0.02094,0.260655,17
MP2_CELL_CYCLE_G1_S,cell_cycle,ZWINT,0.130012,0.108938,0.016819,0.020909,0.369676,18
MP2_CELL_CYCLE_G1_S,cell_cycle,RAD51AP1,0.113194,0.093921,0.014501,0.020238,0.343117,19
MP2_CELL_CYCLE_G1_S,cell_cycle,GMNN,0.15783,0.126735,0.019567,0.019967,0.312654,20
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPM,0.124834,0.099074,0.015296,0.01873,0.334517,21
MP2_CELL_CYCLE_G1_S,cell_cycle,ASF1B,0.098465,0.075796,0.011702,0.018688,0.366716,22
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM1,0.158637,0.124982,0.019296,0.018629,0.240698,23
MP2_CELL_CYCLE_G1_S,cell_cycle,ATAD2,0.140465,0.112012,0.017294,0.01842,0.291153,24
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA4,0.155597,0.115266,0.017796,0.018245,0.245777,25
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC2,0.165455,0.127451,0.019677,0.017066,0.219528,26
MP2_CELL_CYCLE_G1_S,cell_cycle,ORC6,0.122411,0.098083,0.015143,0.016949,0.32635,27
MP2_CELL_CYCLE_G1_S,cell_cycle,PKMYT1,0.098917,0.075962,0.011728,0.0168,0.343263,28
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM3,0.145525,0.116239,0.017946,0.016502,0.244466,29
MP2_CELL_CYCLE_G1_S,cell_cycle,DHFR,0.107754,0.079651,0.012297,0.016438,0.258518,30
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM5,0.108158,0.083822,0.012941,0.015825,0.238711,31
MP2_CELL_CYCLE_G1_S,cell_cycle,FEN1,0.120487,0.088397,0.013648,0.015712,0.271844,32
MP2_CELL_CYCLE_G1_S,cell_cycle,MYBL2,0.098727,0.071207,0.010994,0.014932,0.305313,33
MP2_CELL_CYCLE_G1_S,cell_cycle,DNAJC9,0.18674,0.146243,0.022579,0.014231,0.167307,34
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA5,0.082644,0.060404,0.009326,0.012739,0.32066,35
MP2_CELL_CYCLE_G1_S,cell_cycle,CLSPN,0.066111,0.045102,0.006963,0.011293,0.290275,36
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM4,0.117303,0.085488,0.013199,0.010956,0.189741,37
MP2_CELL_CYCLE_G1_S,cell_cycle,UHRF1,0.06908,0.056075,0.008657,0.010637,0.258844,38
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC45,0.053283,0.038967,0.006016,0.009743,0.286302,39
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM2,0.054827,0.037694,0.00582,0.009452,0.278478,40
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM6,0.067964,0.046723,0.007214,0.008598,0.1904,41
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPK,0.063545,0.042771,0.006603,0.008412,0.26021,42
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM2,0.069745,0.046398,0.007163,0.00831,0.20008,43
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC6,0.053996,0.037457,0.005783,0.008301,0.253961,44
MP2_CELL_CYCLE_G1_S,cell_cycle,HELLS,0.065303,0.044986,0.006945,0.006813,0.179958,45
MP2_CELL_CYCLE_G1_S,cell_cycle,PCLAF,0.043116,0.029151,0.004501,0.006569,0.224978,46
MP2_CELL_CYCLE_G1_S,cell_cycle,E2F1,0.043496,0.026152,0.004038,0.005406,0.202296,47
MP2_CELL_CYCLE_G1_S,cell_cycle,CHAF1A,0.049245,0.029529,0.004559,0.004407,0.148007,48
MP2_CELL_CYCLE_G1_S,cell_cycle,PSMC3IP,0.040526,0.025253,0.003899,0.004303,0.168293,49
MP39_METAL_RESPONSE,detoxification,S100A6,0.842859,2.51982,0.147222,0.127887,0.610999,1
MP39_METAL_RESPONSE,detoxification,LGALS1,0.69408,1.567026,0.091554,0.100594,0.5651,2
MP39_METAL_RESPONSE,detoxification,ANXA1,0.448736,0.870096,0.050836,0.084949,0.519867,3
MP39_METAL_RESPONSE,detoxification,MMP7,0.328844,0.693202,0.040501,0.079067,0.496912,4
MP39_METAL_RESPONSE,detoxification,C1S,0.316895,0.512526,0.029945,0.059236,0.474963,5
MP39_METAL_RESPONSE,detoxification,MT2A,0.667593,1.271664,0.074298,0.057588,0.363288,6
MP39_METAL_RESPONSE,detoxification,PLP2,0.412248,0.526406,0.030756,0.048519,0.422281,7
MP39_METAL_RESPONSE,detoxification,MT1X,0.569128,0.876145,0.051189,0.047076,0.361052,8
MP39_METAL_RESPONSE,detoxification,MT1E,0.430516,0.672894,0.039314,0.047037,0.413328,9
MP39_METAL_RESPONSE,detoxification,MT1F,0.287201,0.28439,0.016616,0.029819,0.391667,10
MP39_METAL_RESPONSE,detoxification,TUBA1A,0.397282,0.523073,0.030561,0.021231,0.192778,11
MP39_METAL_RESPONSE,detoxification,DDIT4,0.378967,0.499016,0.029155,0.020155,0.208673,12
MP39_METAL_RESPONSE,detoxification,MT1M,0.125119,0.133282,0.007787,0.019631,0.386526,13
MP39_METAL_RESPONSE,detoxification,CP,0.155858,0.162011,0.009466,0.019078,0.27057,14
MP39_METAL_RESPONSE,detoxification,SOX4,0.483561,0.691679,0.040412,0.017973,0.127924,15
MP39_METAL_RESPONSE,detoxification,C1R,0.152128,0.131926,0.007708,0.016319,0.330919,16
MP39_METAL_RESPONSE,detoxification,CEBPB,0.304186,0.269189,0.015728,0.015934,0.203931,17
MP39_METAL_RESPONSE,detoxification,IER2,0.530312,0.779192,0.045525,0.015037,0.095267,18
MP39_METAL_RESPONSE,detoxification,TGFBI,0.100841,0.098088,0.005731,0.014568,0.311441,19
MP39_METAL_RESPONSE,detoxification,TMEM45A,0.225865,0.199496,0.011656,0.014539,0.236406,20
MP39_METAL_RESPONSE,detoxification,GLUL,0.503563,0.619396,0.036189,0.014537,0.136237,21
MP39_METAL_RESPONSE,detoxification,PMP22,0.215151,0.222247,0.012985,0.013816,0.210395,22
MP39_METAL_RESPONSE,detoxification,NOL3,0.200969,0.161171,0.009417,0.011934,0.215907,23
MP39_METAL_RESPONSE,detoxification,KLF4,0.196289,0.168215,0.009828,0.011464,0.189949,24
MP39_METAL_RESPONSE,detoxification,IGFBP5,0.236507,0.397045,0.023198,0.011223,0.079557,25
MP39_METAL_RESPONSE,detoxification,EMP3,0.14113,0.155465,0.009083,0.0111,0.171875,26
MP39_METAL_RESPONSE,detoxification,DEPP1,0.115379,0.101354,0.005922,0.009964,0.226756,27
MP39_METAL_RESPONSE,detoxification,SNHG7,0.28188,0.28451,0.016623,0.00829,0.077739,28
MP39_METAL_RESPONSE,detoxification,CAV1,0.09236,0.095493,0.005579,0.007297,0.197958,29
MP39_METAL_RESPONSE,detoxification,RSL24D1,0.323,0.302403,0.017668,0.005997,0.08089,30
MP39_METAL_RESPONSE,detoxification,C5orf46,0.069579,0.060819,0.003553,0.005831,0.190636,31
MP39_METAL_RESPONSE,detoxification,ID1,0.084759,0.084748,0.004951,0.005253,0.137126,32
MP39_METAL_RESPONSE,detoxification,BGN,0.134074,0.160888,0.0094,0.005043,0.117822,33
MP39_METAL_RESPONSE,detoxification,ID4,0.115308,0.09635,0.005629,0.00443,0.090426,34
MP39_METAL_RESPONSE,detoxification,LOX,0.058295,0.04218,0.002464,0.003411,0.142731,35
MP39_METAL_RESPONSE,detoxification,CKB,0.190042,0.245373,0.014336,0.003127,0.004577,36
MP39_METAL_RESPONSE,detoxification,EPB41L4A-AS1,0.106091,0.08613,0.005032,0.002989,0.049979,37
MP39_METAL_RESPONSE,detoxification,VCAN,0.052333,0.051994,0.003038,0.002493,0.111359,38
MP39_METAL_RESPONSE,detoxification,STC1,0.058082,0.041446,0.002421,0.002465,0.066169,39
MP39_METAL_RESPONSE,detoxification,NPTX2,0.025252,0.02352,0.001374,0.001783,0.054544,40
MP39_METAL_RESPONSE,detoxification,EDN1,0.05858,0.051645,0.003017,0.001329,0.016648,41
MP39_METAL_RESPONSE,detoxification,MT3,0.022615,0.018025,0.001053,0.001105,0.053809,42
MP39_METAL_RESPONSE,detoxification,SMIM3,0.047724,0.030267,0.001768,0.000988,0.029049,43
MP39_METAL_RESPONSE,detoxification,VCAM1,0.022734,0.022569,0.001319,0.000708,0.034578,44
MP39_METAL_RESPONSE,detoxification,MT1A,0.025252,0.023615,0.00138,0.000484,0.011657,45
MP39_METAL_RESPONSE,detoxification,FKBP5,0.090104,0.071644,0.004186,0.000406,0.034048,46
MP39_METAL_RESPONSE,detoxification,FSTL3,0.028174,0.01855,0.001084,0.000276,0.002067,47
MP39_METAL_RESPONSE,detoxification,TMEM91,0.017175,0.012748,0.000745,-6e-05,-0.003381,48
MP39_METAL_RESPONSE,detoxification,ZBTB16,0.007554,0.006006,0.000351,-0.000378,-0.047367,49
MP39_METAL_RESPONSE,detoxification,TSC22D3,0.186407,0.178839,0.010449,-0.00354,-0.069666,50
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,STMN1,0.648043,1.226344,0.029339,0.04317,0.60351,1
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN2,0.740308,1.408972,0.033708,0.03671,0.513687,2
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBB,0.740759,1.471369,0.0352,0.034583,0.457437,3
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,YBX1,0.769384,1.606728,0.038439,0.033981,0.454971,4
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB1,0.753872,1.421104,0.033998,0.033971,0.488025,5
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC3,0.76613,1.481918,0.035453,0.032921,0.463689,6
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SUMO2,0.807987,1.701961,0.040717,0.032353,0.438552,7
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX8A,0.734559,1.384375,0.033119,0.032229,0.435887,8
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RAN,0.695173,1.206463,0.028863,0.030787,0.435004,9
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TPI1,0.824639,1.844252,0.044121,0.030512,0.366172,10
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TUBA1B,0.696456,1.261173,0.030172,0.030033,0.432517,11
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLC25A5,0.74342,1.428658,0.034179,0.029784,0.399381,12
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPE1,0.698024,1.197435,0.028647,0.029755,0.441243,13
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPG,0.653316,0.994125,0.023783,0.02743,0.452335,14
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGN1,0.692797,1.255241,0.03003,0.025794,0.368673,15
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HSPD1,0.620748,0.964552,0.023076,0.025478,0.403216,16
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ERH,0.682084,1.097342,0.026252,0.025197,0.37575,17
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MIF,0.916239,2.457694,0.058797,0.024774,0.299865,18
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,CKS1B,0.499715,0.674688,0.016141,0.024638,0.481971,19
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD1,0.561692,0.7429,0.017773,0.024296,0.459799,20
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,LSM4,0.589533,0.825493,0.019749,0.024089,0.435676,21
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,RANBP1,0.55067,0.756263,0.018093,0.023952,0.448139,22
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANAPC11,0.72356,1.254526,0.030013,0.02358,0.310888,23
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SIVA1,0.555112,0.769387,0.018406,0.02307,0.397632,24
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,COX5A,0.612837,0.913282,0.021849,0.022206,0.37369,25
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HNRNPA2B1,0.746033,1.302465,0.03116,0.021454,0.334894,26
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPE,0.56718,0.74717,0.017875,0.021329,0.408353,27
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPD3,0.607968,0.856119,0.020481,0.021291,0.37166,28
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ANP32B,0.512567,0.664621,0.0159,0.020985,0.403711,29
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,ATP5MC1,0.571052,0.766561,0.018339,0.01842,0.348853,30
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGB2,0.319389,0.393399,0.009412,0.017992,0.440804,31
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,UQCRQ,0.645121,1.02158,0.02444,0.016967,0.25213,32
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TYMS,0.212277,0.233183,0.005579,0.015076,0.498892,33
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,DUT,0.363384,0.380286,0.009098,0.014272,0.370555,34
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPF,0.450898,0.498265,0.01192,0.014152,0.350372,35
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SNRPB,0.494346,0.568192,0.013593,0.013265,0.295554,36
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SRSF7,0.481376,0.550874,0.013179,0.012277,0.299975,37
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,HMGA1,0.411797,0.476266,0.011394,0.010754,0.25524,38
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,TK1,0.197453,0.188591,0.004512,0.010393,0.419832,39
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,SLIRP,0.407711,0.424908,0.010165,0.009921,0.269542,40
